code,name,trade,percent,category,tilte1,tilte2
600476,湘邮科技,32.17,-1.47,央企国资改革;国产软件;营改增试点,,
600997,开滦股份,7.30,-1.485,地方国资改革;证金持股;动力煤,,
603099,长白山,18.57,-1.485,央企国资改革;冬奥会,,
601611,中国核建,17.21,-1.488,央企国资改革;中字头股票;核电,,
000968,*ST煤气,10.58,-1.49,地方国资改革;焦煤;山西工业转型,,
300105,龙源技术,8.58,-1.493,央企国资改革;余热发电;仪电仪表,,
600128,弘业股份,14.49,-1.496,地方国资改革;金改;互联网期货,,
600022,山东钢铁,2.63,-1.498,地方国资改革;融资融券;低碳经济(CDM,,
000897,津滨发展,4.60,-1.499,地方国资改革;融资融券;参股金融,,
601788,光大证券,15.76,-1.5,央企国资改革;融资融券;互联网券商,,
000651,格力电器,25.39,-1.513,地方国资改革;珠海国资改革;国家科技大会,,
002106,莱宝高科,11.67,-1.519,央企国资改革;融资融券;石墨烯,,
002683,宏大爆破,9.06,-1.522,地方国资改革;广东国资改革;国家科技大会,,
000045,深纺织A,14.19,-1.527,地方国资改革;深圳国资改革;外贸,,
000680,山推股份,5.79,-1.531,央企国资改革;地方国资改革;融资融券,,
000878,云南铜业,15.41,-1.534,央企国资改革;稀缺资源;国家科技大会,,
600569,安阳钢铁,3.21,-1.534,地方国资改革;低碳经济(CDM);螺纹钢,,
600686,金龙汽车,14.69,-1.542,地方国资改革;国开行;融资融券,,
600858,银座股份,9.57,-1.543,地方国资改革;收入改革;环渤海,,
000059,华锦股份,12.69,-1.552,央企国资改革;油品改革;央企整合,,
600071,凤凰光学,21.92,-1.572,地方国资改革;地沟油概念;仪电仪表,,
601998,中信银行,6.87,-1.576,央企国资改革;北京国资改革;融资融券,,
600036,招商银行,18.70,-1.579,央企国资改革;融资融券;招商系,,
600714,金瑞矿业,14.31,-1.582,地方国资改革;稀缺资源;兰西格经济区,,
000625,长安汽车,15.53,-1.584,央企国资改革;央企整合;融资融券,,
000510,金路集团,10.55,-1.586,地方国资改革;PVC;特斯拉,,
600539,ST狮头,16.69,-1.592,地方国资改革;并购重组;净水器,,
000858,五粮液,36.41,-1.595,地方国资改革;收入改革;融资融券,,
600546,*ST山煤,4.32,-1.595,地方国资改革;图们江区域;证金持股,,
600780,通宝能源,5.55,-1.596,地方国资改革;证金持股;山西工业转型,,
600741,华域汽车,16.33,-1.627,地方国资改革;融资融券;证金持股,,
600621,华鑫股份,13.80,-1.639,地方国资改革;上海国资改革;金改,,
600058,五矿发展,14.94,-1.646,央企国资改革;央企整合;央企控股,,
600708,光明地产,8.94,-1.65,地方国资改革;上海国资改革;养老地产,,
002783,凯龙股份,71.26,-1.656,地方国资改革;参股新三板,,
600894,广日股份,13.58,-1.666,地方国资改革;三旧改造;融资融券,,
601898,中煤能源,5.90,-1.667,央企国资改革;央企控股;融资融券,,
603060,国检集团,30.99,-1.682,央企国资改革;新股与次新股,,
000498,山东路桥,8.18,-1.683,地方国资改革;青岛东方影都;一带一路,,
000636,风华高科,10.45,-1.693,地方国资改革;广东国资改革;微电子,,
002128,露天煤业,8.71,-1.693,央企国资改革;融资融券;光伏概念,,
000501,鄂武商A,21.71,-1.72,地方国资改革;收入改革;武汉金改,,
002140,东华科技,13.68,-1.724,央企国资改革;融资融券;供应链金融,,
601688,华泰证券,18.15,-1.733,地方国资改革;江苏国资改革;融资融券,,
600581,*ST八钢,6.23,-1.735,央企国资改革;新疆振兴;新疆发展,,
601088,中国神华,16.92,-1.742,央企国资改革;央企控股;融资融券,,
600782,新钢股份,3.94,-1.746,地方国资改革;鄱阳湖经济区;光大证券重仓,,
002080,中材科技,18.32,-1.769,央企国资改革;油改气;风电,,
600056,中国医药,20.85,-1.79,央企国资改革;央企控股;国产伟哥,,
601699,潞安环能,9.25,-1.805,地方国资改革;融资融券;转融券标的,,
600647,同达创业,30.41,-1.808,央企国资改革;上海国资改革;文化传媒,,
600841,上柴股份,13.98,-1.826,地方国资改革;上海国资改革;柴油发电,,
601118,海南橡胶,7.51,-1.83,地方国资改革;农垦改革;融资融券,,
600658,电子城,13.33,-1.841,地方国资改革;工业用地;参股新三板,,
600348,阳泉煤业,6.83,-1.868,地方国资改革;融资融券;证金持股,,
000839,中信国安,8.40,-1.869,央企国资改革;融资融券;低碳经济(CDM,,
600120,浙江东方,27.60,-1.884,地方国资改革;金改;义乌金改,,
000514,渝开发,12.44,-1.893,地方国资改革;重庆国资改革;金改,,
600967,北方创业,14.31,-1.919,央企国资改革;央企整合;融资融券,,
000529,广弘控股,10.67,-1.93,地方国资改革;广东国资改革;粤港澳自贸区,,
000969,安泰科技,10.49,-1.963,央企国资改革;北京国资改革;央企整合,,
600549,厦门钨业,21.42,-1.968,地方国资改革;稀缺资源;融资融券,,
000898,鞍钢股份,5.93,-1.984,央企国资改革;央企整合;融资融券,,
600800,天津磁卡,10.36,-1.987,地方国资改革;融资融券;天津自贸区,,
600691,阳煤化工,3.86,-2.031,地方国资改革;煤化工;尿素涨价,,
000985,大庆华科,31.60,-2.046,央企国资改革;油品改革;两桶油改革,,
000523,广州浪奇,11.31,-2.078,地方国资改革;广东国资改革;三旧改造,,
000528,柳工,7.93,-2.099,地方国资改革;融资融券;东盟北部湾,,
600618,氯碱化工,12.86,-2.131,地方国资改革;上海国资改革;氟化工,,
000825,太钢不锈,5.05,-2.132,地方国资改革;融资融券;证金持股,,
600616,金枫酒业,12.39,-2.133,地方国资改革;上海国资改革;融资融券,,
601600,中国铝业,5.02,-2.144,央企国资改革;央企整合;央企控股,,
600697,欧亚集团,32.82,-2.147,地方国资改革;图们江区域;振兴东北,,
600390,*ST金瑞,13.45,-2.182,央企国资改革;央企整合;融资租赁,,
600761,安徽合力,12.94,-2.192,地方国资改革;融资融券;沪港通概念,,
000927,一汽夏利,6.21,-2.205,央企国资改革;央企控股;央企整合,,
600808,马钢股份,3.10,-2.208,地方国资改革;融资融券;证金持股,,
601628,中国人寿,25.15,-2.216,央企国资改革;融资融券;参股金融,,
601006,大秦铁路,6.98,-2.241,央企国资改革;铁路运价改革;营改增试点,,
601225,陕西煤业,5.18,-2.264,地方国资改革;融资融券;转融券标的,,
600609,金杯汽车,7.70,-2.284,地方国资改革;融资融券;转融券标的,,
600258,首旅酒店,24.68,-2.335,地方国资改革;北京国资改革;收入改革,,
000568,泸州老窖,32.90,-2.345,地方国资改革;收入改革;融资融券,,
000655,金岭矿业,9.04,-2.376,地方国资改革;稀缺资源;融资融券,,
002136,安纳达,15.92,-2.391,地方国资改革;钛白粉;纳米纸,,
002523,天桥起重,6.87,-2.415,地方国资改革;湖南国资改革;智慧停车,,
600456,宝钛股份,19.23,-2.435,地方国资改革;稀缺资源;融资融券,,
600764,中电广通,29.32,-2.527,央企国资改革;北京国资改革;央企控股,,
000906,浙商中拓,15.18,-2.567,地方国资改革;融资租赁;汽车电商,,
000960,锡业股份,13.81,-2.609,地方国资改革;央企国资改革;稀缺资源,,
600350,山东高速,6.61,-2.651,地方国资改革;国家科技大会;融资融券,,
600250,南纺股份,14.68,-2.653,地方国资改革;南京国资改革;万达私有化,,
000751,锌业股份,5.81,-2.68,央企国资改革;参股金融;小金属,,
000060,中金岭南,11.67,-2.75,地方国资改革;广东国资改革;稀缺资源,,
000758,中色股份,8.05,-2.778,央企国资改革;稀缺资源;央企控股,,
300534,陇神戎发,51.07,-2.779,地方国资改革;中医药;独家医药品种,,
600335,国机汽车,12.03,-2.827,央企国资改革;央企整合;融资融券,,
601965,中国汽研,10.48,-2.873,央企国资改革;中字头股票;新能源汽车,,
000933,*ST神火,6.37,-2.896,地方国资改革;中原经济区;动力煤,,
601336,新华保险,44.83,-2.902,央企国资改革;融资融券;互联网+,,
000983,西山煤电,8.66,-2.915,地方国资改革;稀缺资源;融资融券,,
600896,览海投资,11.07,-2.98,央企国资改革;央企整合;央企控股,,
002059,云南旅游,11.55,-3.104,央企国资改革;美丽中国;参股金融,,
000937,冀中能源,7.45,-3.121,地方国资改革;融资融券;焦煤,,
000411,英特集团,22.00,-3.126,央企国资改革;医保,,
000709,河钢股份,3.70,-3.141,地方国资改革;融资融券;螺纹钢,,
600497,驰宏锌锗,8.18,-3.31,地方国资改革;稀缺资源;融资融券,,
000923,河北宣工,19.25,-3.315,地方国资改革;冬奥会;铜,,
600362,江西铜业,20.07,-3.417,地方国资改革;稀缺资源;融资融券,,
000630,铜陵有色,3.35,-3.458,地方国资改革;稀缺资源;融资融券,,
600784,鲁银投资,9.36,-3.505,地方国资改革;山东金改;并购重组,,
000599,青岛双星,7.98,-3.739,地方国资改革;青岛东方影都;工业4.0,,
000819,岳阳兴长,28.66,-3.761,央企国资改革;生物疫苗;长株潭,,
000862,银星能源,7.64,-4.02,央企国资改革;风电;新能源,,
601858,中国科传,14.51,-4.79,央企国资改革;新股与次新股;文化传媒,,
000725,京东方A,3.22,-5.572,地方国资改革;国开行;健康中国,,
300073,当升科技,47.81,-5.663,央企国资改革;苹果概念;锂电池,,
600822,上海物贸,16.96,-5.778,地方国资改革;上海国资改革;油品改革,,
603609,禾丰牧业,13.05,10.034,农林牧渔-农产品加工-饲料Ⅲ,,
603668,天马科技,21.07,10.026,农林牧渔-农产品加工-饲料Ⅲ,,
600354,敦煌种业,8.86,4.235,农林牧渔-种植业与林业-种子生产,,
002041,登海种业,19.63,3.645,农林牧渔-种植业与林业-种子生产,,
002548,金新农,14.30,3.634,农林牧渔-农产品加工-饲料Ⅲ,,
600127,金健米业,6.92,3.289,农林牧渔-农产品加工-粮油加工,,
002746,仙坛股份,45.68,2.72,农林牧渔-养殖业-畜禽养殖,,
002604,龙力生物,10.72,2.679,农林牧渔-农产品加工-其他农产品加工,,
002505,大康农业,3.55,2.601,农林牧渔-养殖业-畜禽养殖,,
600371,万向德农,16.70,2.517,农林牧渔-种植业与林业-种子生产,,
002157,正邦科技,6.27,2.284,农林牧渔-农产品加工-饲料Ⅲ,,
002385,大北农,6.64,1.997,农林牧渔-农产品加工-饲料Ⅲ,,
002567,唐人神,11.91,1.882,农林牧渔-农产品加工-饲料Ⅲ,,
600506,香梨股份,24.95,1.629,农林牧渔-种植业与林业-其他种植业,,
002234,民和股份,18.11,1.627,农林牧渔-养殖业-畜禽养殖,,
603336,宏辉果蔬,43.39,1.613,农林牧渔-农产品加工-果蔬加工,,
002772,众兴菌业,19.71,1.598,农林牧渔-种植业与林业-粮食种植,,
002458,益生股份,27.67,1.43,农林牧渔-养殖业-畜禽养殖,,
002688,金河生物,10.34,1.374,农林牧渔-农业服务-动物保健,,
002311,海大集团,14.95,1.355,农林牧渔-农产品加工-饲料Ⅲ,,
300268,万福生科,29.32,1.314,农林牧渔-农产品加工-其他农产品加工,,
600201,生物股份,31.87,1.302,农林牧渔-农业服务-动物保健,,
002714,牧原股份,23.90,1.229,农林牧渔-养殖业-畜禽养殖,,
300087,荃银高科,12.37,1.147,农林牧渔-种植业与林业-种子生产,,
002321,华英农业,9.88,1.126,农林牧渔-养殖业-畜禽养殖,,
002477,雏鹰农牧,4.86,1.04,农林牧渔-养殖业-畜禽养殖,,
000735,罗牛山,7.01,1.009,农林牧渔-养殖业-畜禽养殖,,
600467,好当家,4.33,0.932,农林牧渔-养殖业-水产养殖,,
000893,东凌国际,13.46,0.9,农林牧渔-农产品加工-粮油加工,,
603566,普莱柯,24.02,0.882,农林牧渔-农业服务-动物保健,,
300313,天山生物,17.60,0.802,农林牧渔-养殖业-畜禽养殖,,
300094,国联水产,8.92,0.791,农林牧渔-养殖业-水产养殖,,
300511,雪榕生物,39.31,0.666,农林牧渔-种植业与林业-粮食种植,,
000876,新希望,8.07,0.623,农林牧渔-农产品加工-饲料Ⅲ,,
600598,北大荒,13.12,0.614,农林牧渔-种植业与林业-粮食种植,,
300175,朗源股份,13.59,0.593,农林牧渔-农产品加工-果蔬加工,,
600265,*ST景谷,36.38,0.581,农林牧渔-种植业与林业-林业Ⅲ,,
002679,福建金森,35.94,0.532,农林牧渔-种植业与林业-林业Ⅲ,,
002124,天邦股份,11.74,0.513,农林牧渔-农产品加工-饲料Ⅲ,,
000592,平潭发展,6.33,0.476,农林牧渔-种植业与林业-林业Ⅲ,,
600257,大湖股份,10.29,0.39,农林牧渔-养殖业-水产养殖,,
000663,永安林业,15.51,0.388,农林牧渔-种植业与林业-林业Ⅲ,,
300021,大禹节水,18.21,0.386,农林牧渔-农业服务-农业综合Ⅲ,,
000972,中基健康,6.07,0.331,农林牧渔-农产品加工-果蔬加工,,
002220,天宝股份,11.79,0.255,农林牧渔-农产品加工-其他农产品加工,,
300119,瑞普生物,16.01,0.252,农林牧渔-农业服务-动物保健,,
002447,壹桥股份,9.30,0.216,农林牧渔-养殖业-水产养殖,,
300138,晨光生物,18.12,0.166,农林牧渔-农产品加工-其他农产品加工,,
600438,通威股份,6.17,0.162,农林牧渔-农产品加工-饲料Ⅲ,,
300498,温氏股份,35.16,0.142,农林牧渔-养殖业-畜禽养殖,,
002100,天康生物,8.82,0.114,农林牧渔-农产品加工-饲料Ⅲ,,
002299,圣农发展,18.20,0.11,农林牧渔-养殖业-畜禽养殖,,
300143,星河生物,25.37,0.079,农林牧渔-种植业与林业-粮食种植,,
603718,海利生物,16.00,0.063,农林牧渔-农业服务-动物保健,,
600226,升华拜克,9.13,0.0,农林牧渔-农业服务-动物保健,,
300189,神农基因,0,0.0,农林牧渔-种植业与林业-种子生产,,
000048,康达尔,0,0.0,农林牧渔-农产品加工-饲料Ⅲ,,
300149,量子高科,0,0.0,农林牧渔-农产品加工-其他农产品加工,,
002696,百洋股份,0,0.0,农林牧渔-养殖业-水产养殖,,
000639,西王食品,21.95,-0.182,农林牧渔-农产品加工-粮油加工,,
002173,*ST创疗,19.46,-0.205,农林牧渔-养殖业-水产养殖,,
600965,福成股份,13.26,-0.226,农林牧渔-养殖业-畜禽养殖,,
002286,保龄宝,15.42,-0.388,农林牧渔-农产品加工-其他农产品加工,,
000998,隆平高科,20.22,-0.394,农林牧渔-种植业与林业-种子生产,,
002069,*ST獐岛,10.84,-0.551,农林牧渔-养殖业-水产养殖,,
002086,东方海洋,11.39,-0.784,农林牧渔-养殖业-水产养殖,,
000702,正虹科技,14.33,-1.308,农林牧渔-农产品加工-饲料Ⅲ,,
600191,华资实业,11.67,-4.026,农林牧渔-农产品加工-其他农产品加工,,
